station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2022-06-19 10:53,-118.3865,33.9382,32.00,62.10,54.00,74.75,90.00,4.00,0.00,29.95,1014.10,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 191053Z 09004KT 10SM FEW015 17/12 A2995 RMK AO2 SLP141 T01670122,M
LAX,2022-06-19 11:53,-118.3865,33.9382,32.00,62.10,54.00,74.75,40.00,4.00,0.00,29.97,1014.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 191153Z 04004KT 10SM CLR 17/12 A2997 RMK AO2 SLP145 T01670122 10183 20161 53008,M
LAX,2022-06-19 12:53,-118.3865,33.9382,32.00,63.00,54.00,72.42,M,4.00,0.00,29.98,1015.10,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 191253Z VRB04KT 10SM FEW010 17/12 A2998 RMK AO2 SLP151 T01720122 $,M
LAX,2022-06-19 13:53,-118.3865,33.9382,32.00,64.00,55.90,74.93,30.00,3.00,0.00,29.99,1015.30,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 191353Z 03003KT 10SM FEW010 18/13 A2999 RMK AO2 SLP153 T01780133 $,M
LAX,2022-06-19 14:53,-118.3865,33.9382,32.00,66.00,55.00,67.64,0.00,0.00,0.00,29.99,1015.40,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 191453Z 00000KT 10SM FEW010 19/13 A2999 RMK AO2 SLP154 T01890128 51009 $,M
LAX,2022-06-19 15:53,-118.3865,33.9382,32.00,68.00,55.00,63.12,250.00,5.00,0.00,29.99,1015.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 191553Z 25005KT 10SM CLR 20/13 A2999 RMK AO2 SLP155 T02000128 $,M
LAX,2022-06-19 16:53,-118.3865,33.9382,32.00,69.10,54.00,58.60,250.00,9.00,0.00,29.99,1015.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 191653Z 25009KT 10SM CLR 21/12 A2999 RMK AO2 SLP155 T02060122 $,M
LAX,2022-06-19 17:53,-118.3865,33.9382,32.00,71.10,55.90,58.65,240.00,12.00,0.00,29.99,1015.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.10,KLAX 191753Z 24012KT 10SM CLR 22/13 A2999 RMK AO2 SLP154 T02170133 10217 20161 58001 $,M
LAX,2022-06-19 18:53,-118.3865,33.9382,32.00,71.10,55.90,58.65,240.00,12.00,0.00,29.99,1015.30,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,71.10,KLAX 191853Z 24012KT 10SM FEW010 22/13 A2999 RMK AO2 SLP153 T02170133 $,M
LAX,2022-06-19 19:53,-118.3865,33.9382,32.00,72.00,55.90,56.89,260.00,15.00,0.00,29.98,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KLAX 191953Z 26015KT 10SM CLR 22/13 A2998 RMK AO2 SLP150 T02220133 $,M
LAX,2022-06-19 20:53,-118.3865,33.9382,32.00,72.00,57.00,59.20,240.00,13.00,0.00,29.97,1014.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KLAX 192053Z 24013KT 10SM CLR 22/14 A2997 RMK AO2 SLP148 T02220139 58006 $,M
LAX,2022-06-19 21:53,-118.3865,33.9382,32.00,73.00,55.00,53.23,240.00,16.00,0.00,29.96,1014.30,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KLAX 192153Z 24016G21KT 10SM CLR 23/13 A2996 RMK AO2 SLP143 T02280128 $,M
LAX,2022-06-19 22:53,-118.3865,33.9382,32.00,73.00,52.00,47.69,230.00,14.00,0.00,29.94,1013.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KLAX 192253Z 23014KT 10SM CLR 23/11 A2994 RMK AO2 SLP136 T02280111 $,M
LAX,2022-06-19 23:53,-118.3865,33.9382,32.00,72.00,53.10,51.37,230.00,11.00,0.00,29.93,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KLAX 192353Z 23011KT 10SM CLR 22/12 A2993 RMK AO2 SLP133 T02220117 10233 20211 56015 $,M
LAX,2022-06-20 00:53,-118.3865,33.9382,32.00,71.10,55.00,56.77,240.00,9.00,0.00,29.91,1012.90,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.10,KLAX 200053Z 24009G17KT 10SM CLR 22/13 A2991 RMK AO2 SLP129 T02170128 $,M
LAX,2022-06-20 01:53,-118.3865,33.9382,32.00,70.00,55.00,58.94,220.00,9.00,0.00,29.91,1012.50,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 200153Z 22009G18KT 10SM CLR 21/13 A2991 RMK AO2 SLP125 T02110128 $,M
LAX,2022-06-20 02:53,-118.3865,33.9382,32.00,68.00,55.00,63.12,240.00,6.00,0.00,29.90,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 200253Z 24006KT 10SM CLR 20/13 A2990 RMK AO2 SLP125 T02000128 56007 $,M
LAX,2022-06-20 03:53,-118.3865,33.9382,32.00,66.90,54.00,63.21,230.00,4.00,0.00,29.90,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 200353Z 23004KT 10SM CLR 19/12 A2990 RMK AO2 SLP125 T01940122 $,M
LAX,2022-06-20 04:53,-118.3865,33.9382,32.00,66.90,54.00,63.21,240.00,5.00,0.00,29.92,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 200453Z 24005KT 10SM CLR 19/12 A2992 RMK AO2 SLP129 T01940122 $,M
LAX,2022-06-20 05:53,-118.3865,33.9382,32.00,66.00,57.00,72.72,200.00,5.00,0.00,29.92,1012.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 200553Z 20005KT 10SM CLR 19/14 A2992 RMK AO2 SLP128 T01890139 10222 20189 53004 $,M
LAX,2022-06-20 06:53,-118.3865,33.9382,32.00,64.90,57.00,75.56,160.00,4.00,0.00,29.91,1012.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 200653Z 16004KT 10SM CLR 18/14 A2991 RMK AO2 SLP127 T01830139 $,M
LAX,2022-06-20 07:53,-118.3865,33.9382,32.00,64.00,57.00,77.97,0.00,0.00,0.00,29.91,1012.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 200753Z 00000KT 10SM CLR 18/14 A2991 RMK AO2 SLP126 T01780139 402330161 $,M
LAX,2022-06-20 08:53,-118.3865,33.9382,32.00,64.00,55.90,74.93,M,3.00,0.00,29.90,1012.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 200853Z VRB03KT 10SM CLR 18/13 A2990 RMK AO2 SLP123 T01780133 58006 $,M
LAX,2022-06-20 09:53,-118.3865,33.9382,32.00,64.00,55.90,74.93,100.00,3.00,0.00,29.91,1012.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 200953Z 10003KT 10SM CLR 18/13 A2991 RMK AO2 SLP124 T01780133 $,M
LAX,2022-06-20 10:53,-118.3865,33.9382,32.00,63.00,55.00,75.11,0.00,0.00,0.00,29.91,1012.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 201053Z 00000KT 10SM CLR 17/13 A2991 RMK AO2 SLP124 T01720128 $,M
LAX,2022-06-20 11:53,-118.3865,33.9382,32.00,62.10,54.00,74.75,0.00,0.00,0.00,29.91,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 201153Z 00000KT 10SM CLR 17/12 A2991 RMK AO2 SLP125 T01670122 10189 20167 51001 $,M
LAX,2022-06-20 12:53,-118.3865,33.9382,32.00,62.10,54.00,74.75,0.00,0.00,0.00,29.91,1012.70,10.00,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 201253Z 00000KT 10SM FEW008 17/12 A2991 RMK AO2 SLP127 FU FEW008 T01670122 $,M
LAX,2022-06-20 13:53,-118.3865,33.9382,32.00,66.90,55.00,65.56,0.00,0.00,0.00,29.91,1012.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 201353Z 00000KT 10SM CLR 19/13 A2991 RMK AO2 SLP127 T01940128 $,M
LAX,2022-06-20 14:53,-118.3865,33.9382,32.00,70.00,55.00,58.94,0.00,0.00,0.00,29.93,1013.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 201453Z 00000KT 10SM CLR 21/13 A2993 RMK AO2 SLP132 T02110128 53008 $,M
LAX,2022-06-20 15:53,-118.3865,33.9382,32.00,75.00,52.00,44.59,350.00,3.00,0.00,29.93,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KLAX 201553Z 35003KT 10SM CLR 24/11 A2993 RMK AO2 SLP133 T02390111 $,M
LAX,2022-06-20 16:53,-118.3865,33.9382,32.00,77.00,55.00,46.57,M,5.00,0.00,29.92,1013.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 201653Z VRB05KT 10SM CLR 25/13 A2992 RMK AO2 SLP130 T02500128 $,M
LAX,2022-06-20 17:53,-118.3865,33.9382,32.00,77.00,55.00,46.57,260.00,10.00,0.00,29.91,1012.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 201753Z 26010KT 10SM CLR 25/13 A2991 RMK AO2 SLP126 T02500128 10256 20161 58006 $,M
LAX,2022-06-20 18:53,-118.3865,33.9382,32.00,77.00,53.10,43.44,260.00,12.00,0.00,29.90,1012.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 201853Z 26012KT 10SM CLR 25/12 A2990 RMK AO2 SLP124 T02500117 $,M
LAX,2022-06-20 19:53,-118.3865,33.9382,32.00,77.00,55.00,46.57,270.00,14.00,0.00,29.90,1012.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 201953Z 27014KT 10SM CLR 25/13 A2990 RMK AO2 SLP122 T02500128 $,M
LAX,2022-06-20 20:53,-118.3865,33.9382,32.00,79.00,54.00,42.03,270.00,14.00,0.00,29.88,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KLAX 202053Z 27014KT 10SM CLR 26/12 A2988 RMK AO2 SLP117 T02610122 58008 $,M
LAX,2022-06-20 21:53,-118.3865,33.9382,32.00,79.00,52.00,39.06,270.00,15.00,0.00,29.86,1011.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KLAX 202153Z 27015KT 10SM CLR 26/11 A2986 RMK AO2 SLP111 T02610111 $,M
LAX,2022-06-20 22:53,-118.3865,33.9382,32.00,78.10,57.00,48.28,260.00,14.00,0.00,29.84,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.10,KLAX 202253Z 26014KT 10SM CLR 26/14 A2984 RMK AO2 SLP104 T02560139 $,M
LAX,2022-06-20 23:53,-118.3865,33.9382,32.00,77.00,55.00,46.57,250.00,17.00,0.00,29.82,1009.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 202353Z 25017KT 10SM CLR 25/13 A2982 RMK AO2 SLP095 T02500128 10267 20244 58022 $,M
LAX,2022-06-21 00:53,-118.3865,33.9382,32.00,75.90,54.00,46.57,240.00,12.00,0.00,29.81,1009.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KLAX 210053Z 24012KT 10SM CLR 24/12 A2981 RMK AO2 SLP093 T02440122 $,M
LAX,2022-06-21 01:53,-118.3865,33.9382,32.00,73.90,55.90,53.36,240.00,10.00,0.00,29.81,1009.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.90,KLAX 210153Z 24010KT 10SM CLR 23/13 A2981 RMK AO2 SLP091 T02330133 $,M
LAX,2022-06-21 02:53,-118.3865,33.9382,32.00,72.00,57.90,61.15,220.00,6.00,0.00,29.81,1009.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KLAX 210253Z 22006KT 10SM CLR 22/14 A2981 RMK AO2 SLP091 T02220144 55004 $,M
LAX,2022-06-21 03:53,-118.3865,33.9382,32.00,70.00,59.00,68.09,200.00,4.00,0.00,29.81,1009.30,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 210353Z 20004KT 10SM FEW150 21/15 A2981 RMK AO2 SLP093 T02110150 $,M
LAX,2022-06-21 04:53,-118.3865,33.9382,32.00,69.10,60.10,73.03,190.00,3.00,0.00,29.83,1010.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 210453Z 19003KT 10SM CLR 21/16 A2983 RMK AO2 SLP100 T02060156 $,M
LAX,2022-06-21 05:53,-118.3865,33.9382,32.00,68.00,57.90,70.10,240.00,4.00,0.00,29.85,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 210553Z 24004KT 10SM CLR 20/14 A2985 RMK AO2 SLP104 T02000144 10250 20200 53013 $,M
LAX,2022-06-21 06:53,-118.3865,33.9382,32.00,68.00,59.00,72.92,340.00,4.00,0.00,29.86,1010.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 210653Z 34004KT 10SM CLR 20/15 A2986 RMK AO2 SLP108 T02000150 $,M
LAX,2022-06-21 07:53,-118.3865,33.9382,32.00,66.90,60.10,78.77,M,3.00,0.00,29.86,1010.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 210753Z VRB03KT 10SM CLR 19/16 A2986 RMK AO2 SLP108 T01940156 402670161 $,M
LAX,2022-06-21 08:53,-118.3865,33.9382,32.00,66.00,61.00,83.91,M,5.00,0.00,29.86,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 210853Z VRB05KT 10SM CLR 19/16 A2986 RMK AO2 SLP107 T01890161 50003 $,M
LAX,2022-06-21 09:53,-118.3865,33.9382,32.00,64.90,60.10,84.44,90.00,4.00,0.00,29.86,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 210953Z 09004KT 10SM CLR 18/16 A2986 RMK AO2 SLP107 T01830156 $,M
LAX,2022-06-21 10:53,-118.3865,33.9382,32.00,64.90,59.00,81.19,60.00,3.00,0.00,29.85,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 211053Z 06003KT 10SM CLR 18/15 A2985 RMK AO2 SLP104 T01830150 $,M
LAX,2022-06-21 11:53,-118.3865,33.9382,32.00,64.00,57.90,80.54,80.00,4.00,0.00,29.85,1010.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 211153Z 08004KT 10SM CLR 18/14 A2985 RMK AO2 SLP106 T01780144 10217 20178 55001 $,M
LAX,2022-06-21 12:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,80.00,4.00,0.00,29.86,1010.80,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 211253Z 08004KT 10SM FEW014 18/16 A2986 RMK AO2 SLP108 T01780156 $,M
LAX,2022-06-21 13:53,-118.3865,33.9382,32.00,66.90,62.10,84.56,110.00,4.00,0.00,29.87,1011.30,8.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 211353Z 11004KT 8SM FEW014 19/17 A2987 RMK AO2 SLP113 T01940167 $,M
LAX,2022-06-21 14:53,-118.3865,33.9382,32.00,70.00,62.10,76.01,140.00,7.00,0.00,29.90,1012.10,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 211453Z 14007KT 10SM FEW014 21/17 A2990 RMK AO2 SLP121 T02110167 53015 $,M
LAX,2022-06-21 15:53,-118.3865,33.9382,32.00,72.00,60.10,66.16,120.00,5.00,0.00,29.91,1012.70,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,72.00,KLAX 211553Z 12005KT 10SM FEW014 22/16 A2991 RMK AO2 SLP127 T02220156 $,M
LAX,2022-06-21 16:53,-118.3865,33.9382,32.00,75.90,59.00,55.80,140.00,7.00,0.00,29.92,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KLAX 211653Z 14007KT 10SM CLR 24/15 A2992 RMK AO2 SLP129 T02440150 $,M
LAX,2022-06-21 17:53,-118.3865,33.9382,32.00,78.10,55.90,46.40,120.00,6.00,0.00,29.91,1012.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.10,KLAX 211753Z 12006KT 10SM CLR 26/13 A2991 RMK AO2 SLP128 T02560133 10256 20172 51007 $,M
LAX,2022-06-21 18:53,-118.3865,33.9382,32.00,77.00,61.00,57.77,250.00,8.00,0.00,29.91,1012.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 211853Z 25008KT 10SM CLR 25/16 A2991 RMK AO2 SLP128 T02500161 $,M
LAX,2022-06-21 19:53,-118.3865,33.9382,32.00,77.00,59.00,53.80,240.00,10.00,0.00,29.92,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KLAX 211953Z 24010KT 10SM CLR 25/15 A2992 RMK AO2 SLP129 T02500150 $,M
LAX,2022-06-21 20:53,-118.3865,33.9382,32.00,75.90,59.00,55.80,240.00,12.00,0.00,29.91,1012.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KLAX 212053Z 24012KT 10SM CLR 24/15 A2991 RMK AO2 SLP127 T02440150 58002 $,M
LAX,2022-06-21 21:53,-118.3865,33.9382,32.00,73.00,62.10,68.66,260.00,10.00,0.00,29.91,1012.60,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,73.00,KLAX 212153Z 26010KT 10SM FEW010 23/17 A2991 RMK AO2 SLP126 T02280167 $,M
LAX,2022-06-21 22:53,-118.3865,33.9382,32.00,72.00,60.10,66.16,260.00,10.00,0.00,29.91,1012.40,10.00,M,FEW,FEW,M,M,1000.00,6000.00,M,M,M,M,M,M,M,M,M,72.00,KLAX 212253Z 26010KT 10SM FEW010 FEW060 22/16 A2991 RMK AO2 SLP124 T02220156 $,M
LAX,2022-06-21 23:53,-118.3865,33.9382,32.00,71.10,60.10,68.21,260.00,9.00,0.00,29.90,1012.50,10.00,M,FEW,FEW,M,M,1000.00,6000.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 212353Z 26009KT 10SM FEW010 FEW060 22/16 A2990 RMK AO2 SLP125 T02170156 10267 20217 58003 $,M
LAX,2022-06-22 00:53,-118.3865,33.9382,32.00,70.00,60.10,70.81,260.00,8.00,0.00,29.90,1012.50,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 220053Z 26008KT 10SM FEW080 21/16 A2990 RMK AO2 SLP125 T02110156 $,M
LAX,2022-06-22 01:53,-118.3865,33.9382,32.00,69.10,60.10,73.03,270.00,10.00,0.00,29.91,1012.60,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 220153Z 27010KT 10SM FEW080 21/16 A2991 RMK AO2 SLP126 T02060156 $,M
LAX,2022-06-22 02:53,-118.3865,33.9382,32.00,66.00,60.10,81.27,260.00,9.00,0.00,29.92,1012.90,9.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 220253Z 26009KT 9SM FEW080 19/16 A2992 RMK AO2 SLP129 T01890156 53005 $,M
LAX,2022-06-22 03:53,-118.3865,33.9382,32.00,64.90,59.00,81.19,260.00,6.00,0.00,29.94,1013.40,10.00,M,FEW,FEW,M,M,1000.00,8000.00,M,M,M,M,M,M,M,M,M,64.90,KLAX 220353Z 26006KT 10SM FEW010 FEW080 18/15 A2994 RMK AO2 SLP134 T01830150 $,M
LAX,2022-06-22 04:53,-118.3865,33.9382,32.00,64.00,59.00,83.78,270.00,7.00,0.00,29.94,1013.70,9.00,M,FEW,FEW,M,M,1000.00,8000.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 220453Z 27007KT 9SM FEW010 FEW080 18/15 A2994 RMK AO2 SLP137 T01780150 $,M
LAX,2022-06-22 05:53,-118.3865,33.9382,32.00,64.00,59.00,83.78,270.00,8.00,0.00,29.95,1014.00,10.00,M,FEW,FEW,M,M,1000.00,10000.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 220553Z 27008KT 10SM FEW010 FEW100 18/15 A2995 RMK AO2 SLP140 T01780150 10222 20178 51011 $,M
LAX,2022-06-22 06:07,-118.3865,33.9382,32.00,64.00,59.00,83.78,260.00,7.00,0.00,29.95,M,10.00,M,FEW,FEW,M,M,1000.00,10000.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 220607Z 26007KT 10SM FEW010 FEW100 18/15 A2995 RMK AO2 T01780150 $,M
LAX,2022-06-22 06:08,-118.3865,33.9382,32.00,64.00,59.00,83.78,250.00,7.00,0.00,29.95,M,10.00,M,FEW,FEW,SCT,M,800.00,10000.00,20000.00,M,M,M,M,M,M,M,M,64.00,KLAX 220608Z 25007KT 10SM FEW008 FEW100 SCT200 18/15 A2995 RMK AO2 T01780150 $,M
LAX,2022-06-22 06:53,-118.3865,33.9382,32.00,64.00,59.00,83.78,250.00,7.00,0.00,29.95,1013.80,10.00,M,FEW,FEW,SCT,M,800.00,10000.00,20000.00,M,M,M,M,M,M,M,M,64.00,KLAX 220653Z 25007KT 10SM FEW008 FEW100 SCT200 18/15 A2995 RMK AO2 SLP138 T01780150 $,M
LAX,2022-06-22 07:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,270.00,7.00,0.00,29.94,1013.50,10.00,M,FEW,FEW,SCT,M,800.00,6000.00,20000.00,M,M,M,M,M,M,M,M,63.00,KLAX 220753Z 27007KT 10SM FEW008 FEW060 SCT200 17/15 A2994 RMK AO2 LTG DSNT NE SLP135 CB DSNT NE T01720150 402670172 $,M
LAX,2022-06-22 08:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,250.00,7.00,0.00,29.93,1013.00,10.00,M,FEW,FEW,SCT,M,700.00,6000.00,20000.00,M,M,M,M,M,M,M,M,63.00,KLAX 220853Z 25007KT 10SM FEW007 FEW060 SCT200 17/15 A2993 RMK AO2 SLP130 CB DSNT NE T01720150 58009 $,M
LAX,2022-06-22 09:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,260.00,7.00,0.00,29.92,1012.90,10.00,M,BKN,BKN,BKN,M,600.00,6000.00,20000.00,M,M,M,M,M,M,M,M,63.00,KLAX 220953Z 26007KT 10SM BKN006 BKN060 BKN200 17/15 A2992 RMK AO2 LTG DSNT N SLP129 CB DSNT N T01720150 $,M
LAX,2022-06-22 10:53,-118.3865,33.9382,32.00,62.10,59.00,89.57,270.00,7.00,0.00,29.91,1012.70,6.00,M,FEW,BKN,M,M,400.00,600.00,M,M,BR,M,M,M,M,M,M,62.10,KLAX 221053Z 27007KT 6SM BR FEW004 BKN006 17/15 A2991 RMK AO2 SLP127 T01670150 $,M
LAX,2022-06-22 11:50,-118.3865,33.9382,32.00,62.60,57.20,82.50,270.00,6.00,0.00,29.92,M,7.00,M,FEW,BKN,BKN,M,400.00,600.00,1500.00,M,TS,M,M,M,M,M,M,62.60,KLAX 221150Z 27006KT 7SM TS FEW004 BKN006 BKN015CB 17/14 A2992 RMK AO2 TSB46 OCNL LTGIC NE TS OHD AND E MOV NE $,M
LAX,2022-06-22 11:53,-118.3865,33.9382,32.00,62.10,57.90,86.11,280.00,6.00,0.00,29.91,1012.80,6.00,M,FEW,BKN,BKN,M,400.00,600.00,1500.00,M,TS BR,M,M,M,M,M,M,62.10,KLAX 221153Z 28006KT 6SM TS BR FEW004 BKN006 BKN015CB 17/14 A2991 RMK AO2 TSB46 SLP128 OCNL LTGIC NE TS OHD AND E MOV NE T01670144 10178 20167 56002 $,M
LAX,2022-06-22 12:31,-118.3865,33.9382,32.00,62.10,57.90,86.11,260.00,7.00,T,29.92,M,4.00,M,FEW,BKN,BKN,M,600.00,6500.00,12000.00,M,-RA BR,M,M,M,M,M,M,62.10,KLAX 221231Z 26007KT 4SM -RA BR FEW006 BKN065CB BKN120 17/14 A2992 RMK AO2 LTG DSNT N AND NE RAB31 TSE30 TS MOV N CB NE-E P0000 T01670144 $,M
LAX,2022-06-22 12:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,270.00,4.00,T,29.92,1013.00,4.00,M,FEW,BKN,BKN,BKN,600.00,4000.00,6500.00,20000.00,BR,M,M,M,M,M,M,63.00,KLAX 221253Z 27004KT 4SM BR FEW006 BKN040 BKN065 BKN200 17/15 A2992 RMK AO2 LTG DSNT NW-NE RAB31E35 TSE30 SLP130 CB DSNT NE P0000 T01720150 $,M
LAX,2022-06-22 13:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,260.00,8.00,T,29.93,1013.20,5.00,M,FEW,SCT,BKN,BKN,600.00,2200.00,6000.00,25000.00,BR,M,M,M,M,M,M,63.00,KLAX 221353Z 26008KT 5SM BR FEW006 SCT022 BKN060 BKN250 17/15 A2993 RMK AO2 LTG DSNT SE RAB29E41 SLP132 CB DSNT SE P0000 T01720150 $,M
LAX,2022-06-22 14:20,-118.3865,33.9382,32.00,62.10,57.90,86.11,270.00,9.00,0.00,29.94,M,5.00,M,FEW,SCT,BKN,BKN,600.00,2500.00,6000.00,25000.00,VCTS BR,M,M,M,M,M,M,62.10,KLAX 221420Z 27009KT 5SM VCTS BR FEW006CB SCT025 BKN060 BKN250 17/14 A2994 RMK AO2 LTG DSNT NE TSE15 CB NE MOV NE T01670144 $,M
LAX,2022-06-22 14:42,-118.3865,33.9382,32.00,63.00,59.00,86.77,270.00,8.00,0.00,29.94,M,5.00,M,FEW,SCT,SCT,BKN,500.00,2500.00,6000.00,25000.00,BR,M,M,M,M,M,M,63.00,KLAX 221442Z 27008KT 5SM BR FEW005 SCT025 SCT060 BKN250 17/15 A2994 RMK AO2 LTG DSNT NE TSE15 CB DSNT NE T01720150 $,M
